x_0 f(x)	
0.079536	0
0.079544	0
0.079552	0
0.07956	0
0.079568	0
0.079576	0
0.079584	0
0.079592	0
0.0796	0
0.079608	0
0.079616	0
0.079624	-0.04
0.079632	0
0.07964	0
0.079648	0
0.079656	0
0.079664	0
0.079672	0
0.07968	0
0.079688	0
0.079696	0
0.079704	0
0.079712	0
0.07972	0
0.079728	0
0.079736	0
0.079744	0
0.079752	0
0.07976	0
0.079768	0
0.079776	0
0.079784	0
0.079792	0
0.0798	0
0.079808	0
0.079816	0
0.079824	0
0.079832	0
0.07984	0
0.079848	0
0.079856	0
0.079864	0
0.079872	0
0.07988	0
0.079888	0
0.079896	0
0.079904	0
0.079912	0
0.07992	0
0.079928	0
0.079936	0
0.079944	0
0.079952	0
0.07996	0
0.079968	0
0.079976	0
0.079984	0
0.079992	0
0.08	0
0.080008	0
0.080016	0
0.080024	0
0.080032	0
0.08004	0
0.080048	0
0.080056	0
0.080064	0
0.080072	0
0.08008	0
0.080088	0
0.080096	0
0.080104	0
0.080112	0
0.08012	0
0.080128	0
0.080136	0
0.080144	0
0.080152	0
0.08016	0
0.080168	0
0.080176	0
0.080184	0
0.080192	0
0.0802	0
0.080208	0
0.080216	0
0.080224	0
0.080232	0
0.08024	0
0.080248	0
0.080256	0
0.080264	0
0.080272	0
0.08028	0
0.080288	0
0.080296	-0.04
0.080304	0
0.080312	0
0.08032	0
0.080328	0
0.080336	0
0.080344	0
0.080352	0
0.08036	0.04
0.080368	0
0.080376	0
0.080384	0
0.080392	0
0.0804	0
0.080408	0
0.080416	0
0.080424	0
0.080432	0
0.08044	0
0.080448	0
0.080456	0
0.080464	0
0.080472	0
0.08048	0
0.080488	0
0.080496	0
0.080504	0
0.080512	0
0.08052	0
0.080528	0
0.080536	0
0.080544	0
0.080552	0
0.08056	0
0.080568	3.48
0.080576	-0.04
0.080584	-0.04
0.080592	-0.04
0.0806	0
0.080608	0
0.080616	-0.04
0.080624	0
0.080632	0
0.08064	0
0.080648	0
0.080656	0
0.080664	-0.04
0.080672	0
0.08068	0
0.080688	0
0.080696	0
0.080704	0
0.080712	0
0.08072	0
0.080728	0
0.080736	0
0.080744	0
0.080752	0
0.08076	0
0.080768	-0.04
0.080776	0
0.080784	0
0.080792	0
0.0808	0
0.080808	0
0.080816	0
0.080824	0
0.080832	0
0.08084	0
0.080848	0
0.080856	0
0.080864	0
0.080872	0
0.08088	0
0.080888	0
0.080896	0
0.080904	0
0.080912	0
0.08092	0
0.080928	0
0.080936	0
0.080944	0
0.080952	0
0.08096	0
0.080968	0
0.080976	0
0.080984	0
0.080992	0
0.081	0
0.081008	0
0.081016	0
0.081024	0
0.081032	0
0.08104	0
0.081048	0
0.081056	0
0.081064	0
0.081072	0
0.08108	0
0.081088	0
0.081096	0
0.081104	0
0.081112	0
0.08112	0
0.081128	0
0.081136	0
0.081144	0
0.081152	0
0.08116	0
0.081168	0
0.081176	0
0.081184	0
0.081192	0
0.0812	0
0.081208	0
0.081216	0
0.081224	0
0.081232	0
0.08124	0
0.081248	0
0.081256	0
0.081264	0
0.081272	0
0.08128	0
0.081288	0
0.081296	0
0.081304	0
0.081312	0
0.08132	0
0.081328	0
0.081336	0
0.081344	0
0.081352	0
0.08136	0
0.081368	0
0.081376	0
0.081384	0
0.081392	0
0.0814	0
0.081408	0
0.081416	0
0.081424	0
0.081432	0
0.08144	0
0.081448	0
0.081456	0
0.081464	0
0.081472	0
0.08148	0
0.081488	0
0.081496	0
0.081504	0
0.081512	0
0.08152	0
0.081528	0
0.081536	0
0.081544	0
0.081552	0
0.08156	0
0.081568	0
0.081576	-0.04
0.081584	0
0.081592	0
0.0816	0
0.081608	0
0.081616	0
0.081624	0
0.081632	0
0.08164	0
0.081648	0
0.081656	0
0.081664	0
0.081672	0
0.08168	0
0.081688	0
0.081696	0
0.081704	0
0.081712	0
0.08172	0
0.081728	0
0.081736	0
0.081744	0
0.081752	0
0.08176	0
0.081768	0
0.081776	0
0.081784	0
0.081792	0
0.0818	0
0.081808	0
0.081816	0
0.081824	0
0.081832	0
0.08184	0
0.081848	0
0.081856	0
0.081864	0
0.081872	0
0.08188	0
0.081888	0
0.081896	0
0.081904	0
0.081912	0
0.08192	0
0.081928	0
0.081936	0
0.081944	0
0.081952	0
0.08196	0
0.081968	0
0.081976	0
0.081984	0
0.081992	0
0.082	0
0.082008	0
0.082016	0
0.082024	0
0.082032	0
0.08204	0
0.082048	0
0.082056	0
0.082064	0
0.082072	0
0.08208	0
0.082088	0
0.082096	0
0.082104	0
0.082112	0
0.08212	0
0.082128	0
0.082136	0
0.082144	0
0.082152	0
0.08216	0
0.082168	0
0.082176	0
0.082184	0
0.082192	0
0.0822	0
0.082208	0
0.082216	0
0.082224	0
0.082232	0
0.08224	0
0.082248	0
0.082256	0
0.082264	0
0.082272	0
0.08228	0
0.082288	0
0.082296	0
0.082304	0
0.082312	0
0.08232	0
0.082328	0
0.082336	0
0.082344	0
0.082352	0
0.08236	0
0.082368	0
0.082376	0
0.082384	0
0.082392	0
0.0824	0
0.082408	0
0.082416	0
0.082424	0
0.082432	0
0.08244	0
0.082448	0
0.082456	0
0.082464	0
0.082472	0
0.08248	0
0.082488	0
0.082496	0
0.082504	0
0.082512	0
0.08252	0
0.082528	0
0.082536	0
0.082544	0
0.082552	0
0.08256	0
0.082568	0
0.082576	0
0.082584	0
0.082592	0
0.0826	0
0.082608	0
0.082616	0
0.082624	0
0.082632	0
0.08264	0
0.082648	0
0.082656	0
0.082664	0
0.082672	0
0.08268	0
0.082688	0
0.082696	0
0.082704	0
0.082712	0
0.08272	0
0.082728	0
0.082736	0
0.082744	0
0.082752	0
0.08276	0
0.082768	0
0.082776	0
0.082784	0
0.082792	0
0.0828	0
0.082808	0
0.082816	0
0.082824	0
0.082832	0
0.08284	0
0.082848	0
0.082856	0
0.082864	0
0.082872	0
0.08288	0
0.082888	0
0.082896	0
0.082904	0
0.082912	0
0.08292	0
0.082928	0
0.082936	0
0.082944	0
0.082952	0
0.08296	0
0.082968	0
0.082976	0
0.082984	0
0.082992	0
0.083	0
0.083008	0
0.083016	0
0.083024	0
0.083032	0
0.08304	0
0.083048	0
0.083056	0
0.083064	0
0.083072	0
0.08308	0
0.083088	0
0.083096	0
0.083104	0
0.083112	0
0.08312	0
0.083128	0
0.083136	0
0.083144	0
0.083152	-0.04
0.08316	0
0.083168	0
0.083176	0
0.083184	0
0.083192	0
0.0832	0
0.083208	0
0.083216	0
0.083224	0
0.083232	0
0.08324	0
0.083248	0
0.083256	0
0.083264	0
0.083272	0
0.08328	0
0.083288	0
0.083296	0
0.083304	0
0.083312	0
0.08332	0
0.083328	0
0.083336	0
0.083344	0
0.083352	0
0.08336	0
0.083368	0
0.083376	0
0.083384	0
0.083392	0
0.0834	0
0.083408	0
0.083416	0
0.083424	0
0.083432	0
0.08344	0
0.083448	0
0.083456	0
0.083464	0
0.083472	0
0.08348	0
0.083488	0
0.083496	0
0.083504	0
0.083512	0
0.08352	0
0.083528	0
0.083536	0
0.083544	0
0.083552	0
0.08356	0
0.083568	0
0.083576	0
0.083584	0
0.083592	0
0.0836	0
0.083608	0
0.083616	0
0.083624	0
0.083632	0
0.08364	0
0.083648	0
0.083656	0
0.083664	0
0.083672	0
0.08368	0
0.083688	0
0.083696	0
0.083704	0
0.083712	0
0.08372	0
0.083728	0
0.083736	0
0.083744	0
0.083752	0
0.08376	0
0.083768	0
0.083776	0
0.083784	0
0.083792	0
0.0838	0
0.083808	0
0.083816	0
0.083824	0
0.083832	0
0.08384	0
0.083848	0
0.083856	0
0.083864	0
0.083872	0
0.08388	0
0.083888	0
0.083896	0
0.083904	0
0.083912	0
0.08392	0
0.083928	0
0.083936	0
0.083944	0
0.083952	0
0.08396	0
0.083968	0
0.083976	0
0.083984	0
0.083992	0
0.084	0
0.084008	0
0.084016	0
0.084024	0
0.084032	0
0.08404	0
0.084048	0
0.084056	0
0.084064	0
0.084072	0
0.08408	0
0.084088	0
0.084096	0
0.084104	0
0.084112	0
0.08412	0
0.084128	0
0.084136	0
0.084144	0
0.084152	0
0.08416	0
0.084168	0
0.084176	0
0.084184	0
0.084192	0
0.0842	0
0.084208	0
0.084216	0
0.084224	0
0.084232	0
0.08424	0
0.084248	0
0.084256	0
0.084264	0
0.084272	0
0.08428	0
0.084288	0
0.084296	0
0.084304	0
0.084312	0
0.08432	0
0.084328	-0.04
0.084336	0
0.084344	0
0.084352	0
0.08436	0
0.084368	0
0.084376	0
0.084384	0
0.084392	0
0.0844	0
0.084408	0
0.084416	0
0.084424	0
0.084432	0
0.08444	0
0.084448	0
0.084456	0
0.084464	0
0.084472	0
0.08448	0
0.084488	0
0.084496	0
0.084504	0
0.084512	0
0.08452	0
0.084528	0
0.084536	0
0.084544	0
0.084552	0
0.08456	0
0.084568	0
0.084576	0
0.084584	0
0.084592	0
0.0846	0
0.084608	0
0.084616	0
0.084624	0
0.084632	0
0.08464	0
0.084648	0
0.084656	0
0.084664	0
0.084672	0
0.08468	0
0.084688	0
0.084696	0
0.084704	0
0.084712	0
0.08472	0
0.084728	0
0.084736	0
0.084744	0
0.084752	0
0.08476	0
0.084768	0
0.084776	0
0.084784	0
0.084792	0
0.0848	0
0.084808	0
0.084816	0
0.084824	0
0.084832	0
0.08484	0
0.084848	0
0.084856	0
0.084864	0
0.084872	0
0.08488	0
0.084888	0
0.084896	0
0.084904	0
0.084912	0
0.08492	0
0.084928	0
0.084936	0
0.084944	0
0.084952	0
0.08496	0
0.084968	0
0.084976	0
0.084984	0
0.084992	0
0.085	0
0.085008	0
0.085016	-0.04
0.085024	0
0.085032	0
0.08504	0
0.085048	0
0.085056	0
0.085064	0
0.085072	0
0.08508	0
0.085088	0
0.085096	0
0.085104	0
0.085112	0
0.08512	0
0.085128	0
0.085136	0
0.085144	0
0.085152	0
0.08516	0
0.085168	0
0.085176	0
0.085184	0
0.085192	0
0.0852	0
0.085208	0
0.085216	0
0.085224	0
0.085232	0
0.08524	0
0.085248	0
0.085256	0
0.085264	0
0.085272	0
0.08528	0
0.085288	0
0.085296	0
0.085304	0
0.085312	0
0.08532	0
0.085328	0
0.085336	0
0.085344	0
0.085352	0
0.08536	0
0.085368	0
0.085376	0
0.085384	0
0.085392	0
0.0854	0
0.085408	0
0.085416	0
0.085424	0
0.085432	0
0.08544	0
0.085448	0
0.085456	0
0.085464	0
0.085472	0
0.08548	0
0.085488	0
0.085496	-0.04
0.085504	0
0.085512	0
0.08552	0
0.085528	0
0.085536	0
0.085544	0
0.085552	0
0.08556	0
0.085568	0
0.085576	0
0.085584	0
0.085592	0
0.0856	0
0.085608	0
0.085616	0
0.085624	0
0.085632	0
0.08564	0
0.085648	0
0.085656	0
0.085664	0
0.085672	0
0.08568	0
0.085688	0
0.085696	0
0.085704	0
0.085712	0
0.08572	0
0.085728	0
0.085736	0
0.085744	0
0.085752	0
0.08576	0
0.085768	0
0.085776	0
0.085784	0
0.085792	0
0.0858	0
0.085808	0
0.085816	0
0.085824	0
0.085832	0
0.08584	0
0.085848	0
0.085856	0
0.085864	0
0.085872	0
0.08588	0
0.085888	0
0.085896	0
0.085904	0
0.085912	0
0.08592	0
0.085928	0
0.085936	0
0.085944	0
0.085952	0
0.08596	0
0.085968	0
0.085976	0
0.085984	0
0.085992	0
0.086	0
0.086008	0
0.086016	0
0.086024	0
0.086032	0
0.08604	0
0.086048	0
0.086056	0
0.086064	0
0.086072	0
0.08608	0
0.086088	0
0.086096	0
0.086104	0
0.086112	0
0.08612	0
0.086128	0
0.086136	0
0.086144	0
0.086152	0
0.08616	0
0.086168	0
0.086176	0
0.086184	0
0.086192	0
0.0862	0
0.086208	0
0.086216	0
0.086224	0
0.086232	0
0.08624	0
0.086248	0
0.086256	0
0.086264	0
0.086272	0
0.08628	0
0.086288	0
0.086296	0
0.086304	0
0.086312	0
0.08632	0
0.086328	0
0.086336	0
0.086344	0
0.086352	0
0.08636	0
0.086368	0
0.086376	0
0.086384	0
0.086392	0
0.0864	0
0.086408	0
0.086416	0
0.086424	0
0.086432	0
0.08644	0
0.086448	0
0.086456	0
0.086464	0
0.086472	0
0.08648	0
0.086488	0
0.086496	0
0.086504	0
0.086512	0
0.08652	0
0.086528	0
0.086536	0
0.086544	0
0.086552	0
0.08656	0
0.086568	0
0.086576	0
0.086584	0
0.086592	0
0.0866	0
0.086608	0
0.086616	0
0.086624	0
0.086632	0
0.08664	0
0.086648	0
0.086656	0
0.086664	0
0.086672	0
0.08668	0
0.086688	0
0.086696	0
0.086704	0
0.086712	0
0.08672	-0.04
0.086728	0
0.086736	0
0.086744	0
0.086752	0
0.08676	0
0.086768	0
0.086776	0
0.086784	0
0.086792	0
0.0868	0
0.086808	0
0.086816	0
0.086824	0
0.086832	0
0.08684	0
0.086848	0
0.086856	0
0.086864	0
0.086872	0
0.08688	0
0.086888	0
0.086896	0
0.086904	0
0.086912	0
0.08692	0
0.086928	0
0.086936	0
0.086944	0
0.086952	0
0.08696	0
0.086968	0
0.086976	0
0.086984	0
0.086992	0
0.087	0
0.087008	0
0.087016	0
0.087024	0
0.087032	0
0.08704	0
0.087048	0
0.087056	0
0.087064	0
0.087072	0
0.08708	0
0.087088	0
0.087096	0
0.087104	0
0.087112	0
0.08712	0
0.087128	0
0.087136	0
0.087144	0
0.087152	0
0.08716	0
0.087168	0
0.087176	0
0.087184	0
0.087192	0
0.0872	0
0.087208	0
0.087216	0
0.087224	0
0.087232	0
0.08724	0
0.087248	0
0.087256	0
0.087264	0
0.087272	0
0.08728	0
0.087288	0
0.087296	0
0.087304	0
0.087312	0
0.08732	0
0.087328	0
0.087336	0
0.087344	0
0.087352	0
0.08736	0
0.087368	0
0.087376	0
0.087384	0
0.087392	0
0.0874	0
0.087408	0
0.087416	0
0.087424	0
0.087432	0
0.08744	0
0.087448	0
0.087456	0
0.087464	0
0.087472	0
0.08748	0
0.087488	0
0.087496	0
0.087504	0
0.087512	0
0.08752	0
0.087528	0
0.087536	0
0.087544	0
0.087552	0
0.08756	0
0.087568	0
0.087576	0
0.087584	0
0.087592	0
0.0876	0
0.087608	0
0.087616	0
0.087624	0
0.087632	0
0.08764	0
0.087648	0
0.087656	0
0.087664	0
0.087672	0
0.08768	0
0.087688	0
0.087696	0
0.087704	0
0.087712	0
0.08772	0
0.087728	0
0.087736	0
0.087744	0
0.087752	0
0.08776	0
0.087768	0
0.087776	0
0.087784	0
0.087792	0
0.0878	0
0.087808	0
0.087816	0
0.087824	0
0.087832	0
0.08784	0
0.087848	0
0.087856	0
0.087864	0
0.087872	0
0.08788	0
0.087888	0
0.087896	0
0.087904	0
0.087912	0
0.08792	0
0.087928	0
0.087936	0
0.087944	0
0.087952	0
0.08796	0
0.087968	0
0.087976	0
0.087984	0
0.087992	0
0.088	0
0.088008	0
0.088016	0
0.088024	0
0.088032	0
0.08804	0
0.088048	0
0.088056	0
0.088064	0
0.088072	0
0.08808	0
0.088088	0
0.088096	0
0.088104	0
0.088112	0
0.08812	0
0.088128	0
0.088136	0
0.088144	0
0.088152	0
0.08816	0
0.088168	0
0.088176	0
0.088184	0
0.088192	0
0.0882	0
0.088208	0
0.088216	-0.04
0.088224	0
0.088232	0
0.08824	0
0.088248	0
0.088256	0
0.088264	0
0.088272	0
0.08828	0
0.088288	0
0.088296	0
0.088304	0
0.088312	0
0.08832	0
0.088328	0
0.088336	0
0.088344	0
0.088352	0
0.08836	0
0.088368	0
0.088376	0
0.088384	0
0.088392	0
0.0884	0
0.088408	0
0.088416	0
0.088424	0
0.088432	0
0.08844	0
0.088448	0
0.088456	0
0.088464	0
0.088472	0
0.08848	0
0.088488	0
0.088496	0
0.088504	0
0.088512	0
0.08852	0
0.088528	0
0.088536	0
0.088544	0
0.088552	0
0.08856	0
0.088568	0
0.088576	0
0.088584	0
0.088592	0
0.0886	0
0.088608	0
0.088616	0
0.088624	0
0.088632	0
0.08864	0
0.088648	0
0.088656	0
0.088664	0
0.088672	0
0.08868	0
0.088688	0
0.088696	0
0.088704	0
0.088712	0
0.08872	0
0.088728	0
0.088736	0
0.088744	0
0.088752	0
0.08876	0
0.088768	0
0.088776	0
0.088784	0
0.088792	0
0.0888	0
0.088808	0
0.088816	0
0.088824	0
0.088832	0
0.08884	0
0.088848	0
0.088856	0
0.088864	0
0.088872	0
0.08888	0
0.088888	0
0.088896	0
0.088904	0
0.088912	0
0.08892	0
0.088928	0
0.088936	0
0.088944	0
0.088952	0
0.08896	0
0.088968	0
0.088976	0
0.088984	0
0.088992	0
0.089	0
0.089008	0
0.089016	0
0.089024	0
0.089032	0
0.08904	0
0.089048	0
0.089056	0
0.089064	0
0.089072	0
0.08908	0
0.089088	0
0.089096	0
0.089104	0
0.089112	-0.04
0.08912	0
0.089128	0
0.089136	0
0.089144	0
0.089152	0
0.08916	0
0.089168	0
0.089176	0
0.089184	0
0.089192	0
0.0892	0
0.089208	0
0.089216	0
0.089224	0
0.089232	0
0.08924	0
0.089248	0
0.089256	0
0.089264	0
0.089272	0
0.08928	0
0.089288	0
0.089296	0
0.089304	0
0.089312	0
0.08932	0
0.089328	0
0.089336	0
0.089344	0
0.089352	0
0.08936	0
0.089368	0
0.089376	0
0.089384	0
0.089392	0
0.0894	0
0.089408	0
0.089416	0
0.089424	0
0.089432	0
0.08944	0
0.089448	0
0.089456	0
0.089464	0
0.089472	0
0.08948	0
0.089488	0
0.089496	0
0.089504	0
0.089512	0
0.08952	0
0.089528	0
0.089536	0
0.089544	0
0.089552	0
0.08956	0
0.089568	0
0.089576	-0.04
0.089584	0
0.089592	0
0.0896	0
0.089608	0
0.089616	0
0.089624	0
0.089632	0
0.08964	0
0.089648	0
0.089656	0
0.089664	0
0.089672	0
0.08968	0
0.089688	0
0.089696	0
0.089704	0
0.089712	0
0.08972	0
0.089728	0
0.089736	0
0.089744	0
0.089752	0
0.08976	0
0.089768	0
0.089776	0
0.089784	0
0.089792	0
0.0898	0
0.089808	0
0.089816	0
0.089824	0
0.089832	0
0.08984	0
0.089848	0
0.089856	0
0.089864	0
0.089872	0
0.08988	0
0.089888	0
0.089896	0
0.089904	0
0.089912	0
0.08992	0
0.089928	0
0.089936	0
0.089944	0
0.089952	0
0.08996	0
0.089968	0
0.089976	0
0.089984	0
0.089992	0
0.09	0
0.090008	0
0.090016	0
0.090024	0
0.090032	0
0.09004	0
0.090048	0
0.090056	0
0.090064	0
0.090072	0
0.09008	0
0.090088	0
0.090096	0
0.090104	0
0.090112	0
0.09012	0
0.090128	0
0.090136	0
0.090144	0
0.090152	0
0.09016	0
0.090168	0
0.090176	0
0.090184	0
0.090192	0
0.0902	0
0.090208	0
0.090216	0
0.090224	0
0.090232	0
0.09024	0
0.090248	0
0.090256	0
0.090264	0
0.090272	0
0.09028	0
0.090288	0
0.090296	0
0.090304	0
0.090312	0
0.09032	0
0.090328	0
0.090336	0
0.090344	0
0.090352	0
0.09036	0
0.090368	0
0.090376	0
0.090384	0
0.090392	0
0.0904	0
0.090408	0
0.090416	0
0.090424	0
0.090432	0
0.09044	0
0.090448	0
0.090456	0
0.090464	0
0.090472	0
0.09048	0
0.090488	0
0.090496	0
0.090504	0
0.090512	0
0.09052	0
0.090528	0
0.090536	0
0.090544	0
0.090552	0
0.09056	0
0.090568	0
0.090576	0
0.090584	0
0.090592	0
0.0906	0
0.090608	0
0.090616	0
0.090624	0
0.090632	0
0.09064	0
0.090648	0
0.090656	0
0.090664	0
0.090672	0
0.09068	0
0.090688	0
0.090696	0
0.090704	0
0.090712	0
0.09072	0
0.090728	0
0.090736	0
0.090744	0
0.090752	0
0.09076	0
0.090768	0
0.090776	0
0.090784	0
0.090792	0
0.0908	0
0.090808	0
0.090816	0
0.090824	0
0.090832	0
0.09084	0
0.090848	0
0.090856	0
0.090864	0
0.090872	0
0.09088	0
0.090888	0
0.090896	0
0.090904	0
0.090912	0
0.09092	0
0.090928	0
0.090936	0
0.090944	0
0.090952	0
0.09096	0
0.090968	0
0.090976	0
0.090984	0
0.090992	0
0.091	0
0.091008	0
0.091016	0
0.091024	0
0.091032	0
0.09104	0
0.091048	0
0.091056	0
0.091064	0
0.091072	0
0.09108	0
0.091088	0
0.091096	0
0.091104	0
0.091112	0
0.09112	0
0.091128	0
0.091136	0
0.091144	0
0.091152	0
0.09116	0
0.091168	0
0.091176	0
0.091184	0
0.091192	0
0.0912	0
0.091208	0
0.091216	0
0.091224	0
0.091232	0
0.09124	0
0.091248	0
0.091256	0
0.091264	0
0.091272	0
0.09128	0
0.091288	0
0.091296	0
0.091304	0
0.091312	0
0.09132	0
0.091328	0
0.091336	0
0.091344	0
0.091352	0
0.09136	0
0.091368	0
0.091376	0
0.091384	0
0.091392	0
0.0914	0
0.091408	0
0.091416	0
0.091424	0
0.091432	0
0.09144	0
0.091448	0
0.091456	0
0.091464	0
0.091472	0
0.09148	0
0.091488	0
0.091496	0
0.091504	0
0.091512	0
0.09152	0
0.091528	0
0.091536	0
0.091544	0
0.091552	0
0.09156	0
0.091568	0
0.091576	0
0.091584	0
0.091592	0
0.0916	0
0.091608	0
0.091616	0
0.091624	0
0.091632	0
0.09164	0
0.091648	0
0.091656	0
0.091664	0
0.091672	0
0.09168	0
0.091688	0
0.091696	0
0.091704	0
0.091712	0
0.09172	0
0.091728	0
0.091736	0
0.091744	0
0.091752	0
0.09176	0
0.091768	0
0.091776	0
0.091784	0
0.091792	0
0.0918	0
0.091808	0
0.091816	0
0.091824	0
0.091832	0
0.09184	0
0.091848	0
0.091856	0
0.091864	0
0.091872	0
0.09188	0
0.091888	0
0.091896	0
0.091904	0
0.091912	0
0.09192	0
0.091928	0
0.091936	0
0.091944	0
0.091952	0
0.09196	0
0.091968	0
0.091976	0
0.091984	0
0.091992	0
0.092	0
0.092008	0
0.092016	0
0.092024	0
0.092032	0
0.09204	0
0.092048	0
0.092056	0
0.092064	0
0.092072	0
0.09208	0
0.092088	0
0.092096	0
0.092104	0
0.092112	0
0.09212	0
0.092128	0
0.092136	0
0.092144	0
0.092152	0
0.09216	0
0.092168	0
0.092176	0
0.092184	0
0.092192	0
0.0922	0
0.092208	0
0.092216	0
0.092224	0
0.092232	0
0.09224	0
0.092248	0
0.092256	0
0.092264	0
0.092272	0
0.09228	0
0.092288	0
0.092296	0
0.092304	0
0.092312	0
0.09232	0
0.092328	0
0.092336	0
0.092344	0
0.092352	0
0.09236	0
0.092368	0
0.092376	0
0.092384	0
0.092392	0
0.0924	0
0.092408	0
0.092416	0
0.092424	0
0.092432	0
0.09244	0
0.092448	0
0.092456	0
0.092464	0
0.092472	0
0.09248	0
0.092488	0
0.092496	0
0.092504	0
0.092512	0
0.09252	0
0.092528	0
0.092536	0
0.092544	0
0.092552	0
0.09256	0
0.092568	0
0.092576	0
0.092584	0
0.092592	0
0.0926	0
0.092608	0
0.092616	0
0.092624	0
0.092632	0
0.09264	0
0.092648	0
0.092656	0
0.092664	0
0.092672	0
0.09268	0
0.092688	0
0.092696	-0.04
0.092704	0
0.092712	0
0.09272	0
0.092728	0
0.092736	0
0.092744	0
0.092752	0
0.09276	0
0.092768	0
0.092776	0
0.092784	0
0.092792	0
0.0928	0
0.092808	0
0.092816	0
0.092824	0
0.092832	0
0.09284	0
0.092848	0
0.092856	0
0.092864	0
0.092872	0
0.09288	0
0.092888	0
0.092896	0
0.092904	0
0.092912	0
0.09292	0
0.092928	0
0.092936	0
0.092944	0
0.092952	0
0.09296	0
0.092968	-0.04
0.092976	0
0.092984	0
0.092992	0
0.093	0
0.093008	0
0.093016	0
0.093024	-0.04
0.093032	0
0.09304	0
0.093048	0
0.093056	0
0.093064	0
0.093072	0
0.09308	0
0.093088	0
0.093096	0
0.093104	0
0.093112	0
0.09312	0
0.093128	0
0.093136	0
0.093144	0
0.093152	0
0.09316	0
0.093168	0
0.093176	0
0.093184	0
0.093192	0
0.0932	0
0.093208	0
0.093216	0
0.093224	0
0.093232	0
0.09324	0
0.093248	0
0.093256	0
0.093264	0
0.093272	0
0.09328	0
0.093288	0
0.093296	0
0.093304	0
0.093312	0
0.09332	0
0.093328	0
0.093336	0
0.093344	0
0.093352	0
0.09336	0
0.093368	0
0.093376	0
0.093384	0
0.093392	0
0.0934	0
0.093408	0
0.093416	0
0.093424	0
0.093432	0
0.09344	0
0.093448	0
0.093456	0
0.093464	0
0.093472	0
0.09348	0
0.093488	0
0.093496	0
0.093504	0
0.093512	0
0.09352	0
0.093528	0
0.093536	0
0.093544	0
0.093552	0
0.09356	0
0.093568	0
0.093576	0
0.093584	0
0.093592	0
0.0936	0
0.093608	0
0.093616	0
0.093624	0
0.093632	0
0.09364	0
0.093648	0
0.093656	0
0.093664	0
0.093672	0
0.09368	0
0.093688	0
0.093696	0
0.093704	0
0.093712	0
0.09372	0
0.093728	0
0.093736	0
0.093744	0
0.093752	0
0.09376	0
0.093768	0
0.093776	0
0.093784	0
0.093792	0
0.0938	0
0.093808	0
0.093816	0
0.093824	0
0.093832	0
0.09384	0
0.093848	0
0.093856	0
0.093864	0
0.093872	0
0.09388	0
0.093888	0
0.093896	0
0.093904	0
0.093912	0
0.09392	0
0.093928	0
0.093936	0
0.093944	0
0.093952	0
0.09396	0
0.093968	0
0.093976	0
0.093984	0
0.093992	0
0.094	0
0.094008	0
0.094016	0
0.094024	0
0.094032	0
0.09404	0
0.094048	0
0.094056	0
0.094064	0
0.094072	0
0.09408	0
0.094088	0
0.094096	0
0.094104	0
0.094112	0
0.09412	0
0.094128	0
0.094136	0
0.094144	0
0.094152	0
0.09416	0
0.094168	0
0.094176	0
0.094184	0
0.094192	0
0.0942	0
0.094208	0
0.094216	0
0.094224	0
0.094232	0
0.09424	-0.04
0.094248	0
0.094256	0
0.094264	0
0.094272	0
0.09428	0
0.094288	0
0.094296	0
0.094304	0
0.094312	0
0.09432	0
0.094328	0
0.094336	0
0.094344	0
0.094352	0
0.09436	0
0.094368	0
0.094376	0
0.094384	0
0.094392	0
0.0944	0
0.094408	0
0.094416	0
0.094424	0
0.094432	0
0.09444	0
0.094448	0
0.094456	0
0.094464	0
0.094472	0
0.09448	0
0.094488	-0.04
0.094496	0
0.094504	0
0.094512	0
0.09452	0
0.094528	0
0.094536	0
0.094544	0
0.094552	0
0.09456	0
0.094568	0
0.094576	0
0.094584	0
0.094592	0
0.0946	0
0.094608	0
0.094616	0
0.094624	0
0.094632	0
0.09464	0
0.094648	0
0.094656	0
0.094664	0
0.094672	0
0.09468	0
0.094688	0
0.094696	0
0.094704	0
0.094712	0
0.09472	0
0.094728	0
0.094736	0
0.094744	0
0.094752	0
0.09476	0
0.094768	0
0.094776	0
0.094784	0
0.094792	-0.04
0.0948	0
0.094808	0
0.094816	0
0.094824	0
0.094832	-0.04
0.09484	0
0.094848	0
0.094856	0
0.094864	0
0.094872	0
0.09488	0
0.094888	0
0.094896	0
0.094904	0
0.094912	0
0.09492	0
0.094928	0
0.094936	0
0.094944	0
0.094952	0
0.09496	-0.04
0.094968	0
0.094976	0
0.094984	0
0.094992	0
0.095	0
0.095008	0
0.095016	0
0.095024	0
0.095032	0
0.09504	0
0.095048	0
0.095056	0
0.095064	0
0.095072	0
0.09508	0
0.095088	0
0.095096	0
0.095104	0
0.095112	0
0.09512	0
0.095128	0
0.095136	0
0.095144	-0.04
0.095152	0
0.09516	0
0.095168	0
0.095176	0
0.095184	0
0.095192	0
0.0952	0
0.095208	0
0.095216	0
0.095224	0
0.095232	0
0.09524	0
0.095248	0
0.095256	0
0.095264	0
0.095272	0
0.09528	0
0.095288	0
0.095296	0
0.095304	0
0.095312	0
0.09532	0
0.095328	0
0.095336	0
0.095344	0
0.095352	0
0.09536	0
0.095368	0
0.095376	0
0.095384	0
0.095392	0
0.0954	0
0.095408	0
0.095416	0
0.095424	0
0.095432	0
0.09544	0
